"GeneID","Symbol","Name","Control","LPS0111B5","LPSO55","induction score","PSORT","PROTCOMP","Symbol","","IFN/kB","Domain","","tag","annotation","Priority","","Domain"
"GeneID:245638","Tbc1d8b","TBC1 domain family, member 8B","3.88","2.77","2.51","0.7139175257731959","cyto","plas","Tbc1d8b","","","","","","","","","TBC,TBC,TBC,TBC,TBC,GRAM,GRAM,efhand"
"GeneID:71310","Tbc1d9","TBC1 domain family, member 9","20.28","9.5","9.65","0.4684418145956607","E.R.","plas,E.R.","Tbc1d9","","","","","","","","","TBC,TBC,GRAM,GRAM,efhand"
"GeneID:76795","Tbc1d9b","TBC1 domain family, member 9B","34.69","22.52","23.17","0.6491784375900836","cyto","plas","Tbc1d9b","","","","","","","","","TBC,GRAM,GRAM,efhand,DEC-1_N"
"GeneID:21371","Tbca","tubulin cofactor A","31.55","28.07","29.73","0.8896988906497623","cyto","cyto","Tbca","","","","","","","","","TBCA,HSP70"
"GeneID:66411","Tbcb","tubulin folding cofactor B","79.7","61.12","63.38","0.7668757841907151","extr","cyto","Tbcb","","","","","","","","","CAP_GLY"
"GeneID:72726","Tbcc","tubulin-specific chaperone C","10.08","3.09","2.99","0.306547619047619","cyto_nucl","nucl","Tbcc","","","","","","","","","TBCC,DUF2040,DUF2040"
"GeneID:70573","Tbccd1","TBCC domain containing 1","9.46","2.22","2.09","0.2346723044397463","nucl","cyto","Tbccd1","","","","","","","","","TBCC,CAP_C"
"GeneID:108903","Tbcd","tubulin-specific chaperone d","21.42","15.5","15.29","0.7236227824463118","plas","plas","Tbcd","","","","","","","","","TFCD_C,HEAT,HEAT,HEAT,HEAT,HEAT"
"GeneID:70430","Tbce","tubulin-specific chaperone E","15.79","13.93","12.96","0.8822039265357822","cyto","cyto","Tbce","","","LRR","","","","4.0","","CAP_GLY,LRR_4,LRR_4,LRR_4,LRR_4,LRR_4,LRR_4,LRR_1,LRR_1,LRR_1,LRR_1,LRR_1,LRR_1"
"GeneID:272589","Tbcel","tubulin folding cofactor E-like","11.14","5.17","4.49","0.46409335727109513","cyto_nucl","cyto","Tbcel","","","LRR","","","","4.0","","LRR_4,LRR_4,LRR_4,LRR_4,LRR_1,LRR_1,LRR_1,DUF104,ubiquitin,ubiquitin,Coronavirus_5,Coronavirus_5,Coronavirus_5"
"GeneID:271981","Tbck","TBC1 domain containing kinase","9.74","4.58","4.76","0.4702258726899384","cyto","E.R.,cyto","Tbck","","","","","","","","","TBC,Pkinase,Pkinase_Tyr,Rhodanese"
"GeneID:56480","Tbk1","TANK-binding kinase 1","49.91","57.06","57.69","1.14325786415548","cyto","cyto","Tbk1","","","","","","","","","Pkinase,Pkinase,Pkinase_Tyr,ubiquitin"
"GeneID:73174","Tbkbp1","TBK1 binding protein 1","13.19","7.97","8.15","0.604245640636846","cyto","nucl","Tbkbp1","","","","","","","","","TBD,AHS1,AHS1,Seryl_tRNA_N,Seryl_tRNA_N,FUSC,FUSC,Rho_Binding,Rho_Binding,Rho_Binding,Cor1,DUF972,DUF972,DUF972,DUF342,DUF342"
"GeneID:21372","Tbl1x","transducin (beta)-like 1 X-linked","26.2","39.69","38.71","1.5148854961832061","nucl","nucl","Tbl1x","","","","","","","","","WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,eIF2A,eIF2A,eIF2A,LisH,Apc4_WD40,Apc4_WD40,Apc4_WD40,Apc4_WD40,Nup160,Nup160,Nup160,IKI3,IKI3,Ribosomal_60s"
"GeneID:81004","Tbl1xr1","transducin (beta)-like 1X-linked receptor 1","34.44","14.58","14.98","0.42334494773519166","cysk","nucl","Tbl1xr1","","","","","","","","","WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,eIF2A,eIF2A,eIF2A,LisH,Apc4_WD40,Apc4_WD40,Apc4_WD40,Apc4_WD40,Coatomer_WDAD,Coatomer_WDAD,IKI3,Nup160,Nup160,Nup160,Glyco_hydro_11,Glyco_hydro_11,Nucleoporin_N,Nucleoporin_N,Nucleoporin_N"
"GeneID:27368","Tbl2","transducin (beta)-like 2","3.96","0.91","0.92","0.2297979797979798","extr","mito","Tbl2","","","","","","","","","WD40,WD40,WD40,WD40,WD40,WD40,eIF2A,eIF2A,eIF2A,eIF2A"
"GeneID:213773","Tbl3","transducin (beta)-like 3","17.15","12.17","11.5","0.7096209912536444","cyto","nucl","Tbl3","","","","","","","","","WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,Utp13,Nucleoporin_N,Nucleoporin_N,Nucleoporin_N,Nup160,Nup160,Nup160,Nup160,Nup160,Nup160"
"GeneID:21374","Tbp","TATA box binding protein","12.45","10.13","11.07","0.8136546184738956","nucl","nucl","Tbp","","","","","","","","","TBP,TBP,Pollen_allerg_2,Pollen_allerg_2,TET_DSBH,TFIIA,APC_CDC26,Tombus_movement,Pol_alpha_B_N"
"GeneID:237336","Tbpl1","TATA box binding protein-like 1","32.38","16.63","15.82","0.5135886349598517","cyto","nucl","Tbpl1","","","","","","","","","TBP,TBP,DUF3378,DUF3378"
"GeneID:21376","Tbrg1","transforming growth factor beta regulated gene 1","59.43","64.03","66.98","1.077401985529194","nucl","nucl","Tbrg1","","","","","","","","","FYRN,FYRC,Sial-lect-inser"
"GeneID:21379","Tbrg4","transforming growth factor beta regulated gene 4","17.4","16.3","15.17","0.9367816091954024","mito","mito","Tbrg4","","","","","","","","","FAST_2,FAST_2,FAST_1,FAST_1,FAST_1,RAP"
"GeneID:21384","Tbx15","T-box 15","0.34","0.47","0.47","1.3823529411764703","mito","nucl","Tbx15","","","","","","","","","T-box"
"GeneID:76365","Tbx18","T-box18","0.21","0.16","0.08","0.761904761904762","nucl","nucl","Tbx18","","","","","","","","","T-box"
"GeneID:21386","Tbx3","T-box 3","0.05","0.25","0.18","5.0","nucl","nucl","Tbx3","","","","","","","","","T-box,TBX"
"GeneID:21389","Tbx6","T-box 6","0.2","0.03","0.04","0.15","cyto_nucl","nucl","Tbx6","","","","","","","","","T-box"
"GeneID:21391","Tbxas1","thromboxane A synthase 1, platelet","58.08","38.75","39.1","0.6671831955922866","plas","plas","Tbxas1","","","","","","","","","p450"
"GeneID:21399","Tcea1","transcription elongation factor A (SII) 1","5.99","7.78","7.82","1.2988313856427378","nucl","nucl","Tcea1","","","","","","","","","TFIIS_M,TFIIS_M,TFIIS_C,Med26,Sec23_helical,Sec23_helical,TF_Zn_Ribbon,Baculo_LEF5_C,tRNA_synt_1c_R2"
"GeneID:21400","Tcea2","transcription elongation factor A (SII), 2","1.47","0.72","0.59","0.4897959183673469","nucl","nucl","Tcea2","","","","","","","","","TFIIS_M,TFIIS_M,Med26,TFIIS_C,Baculo_LEF5_C"
"GeneID:21401","Tcea3","transcription elongation factor A (SII), 3","0.33","0.16","0.17","0.48484848484848486","nucl","nucl","Tcea3","","","","","","","","","TFIIS_M,TFIIS_C,Med26,Auxin_repressed,Auxin_repressed,TFIIF_alpha,TFIIF_alpha"
"GeneID:237052","Tceal1","transcription elongation factor A (SII)-like 1","2.66","1.63","1.46","0.612781954887218","nucl","nucl","Tceal1","","","","","","","","","BEX,EBV-NA3"
"GeneID:66684","Tceal8","transcription elongation factor A (SII)-like 8","64.73","46.06","47.98","0.7115711416653793","cyto_nucl","nucl","Tceal8","","","","","","","","","BEX"
"GeneID:245695","Tceanc","transcription elongation factor A (SII) N-terminal and central domain containing","0.93","0.26","0.28","0.27956989247311825","nucl","nucl","Tceanc","","","","","","","","","TFIIS_M,Med26,TFIIS_C"
"GeneID:67923","Tceb1","transcription elongation factor B (SIII), polypeptide 1","75.89","83.96","83.53","1.106338120964554","extr","nucl","Tceb1","","","","","","","","","Skp1_POZ"
"GeneID:67673","Tceb2","transcription elongation factor B (SIII), polypeptide 2","59.08","45.36","46.99","0.7677725118483413","cyto","nucl","Tceb2","","","","","","","","","ubiquitin,Rad60-SLD"
"GeneID:27224","Tceb3","transcription elongation factor B (SIII), polypeptide 3","58.92","41.8","42.34","0.7094365241004752","nucl","nucl","Tceb3","","","","","","","","","Elongin_A,Elongin_A,Med26"
"GeneID:56070","Tcerg1","transcription elongation regulator 1 (CA150)","14.31","21.48","18.68","1.50104821802935","nucl","nucl","Tcerg1","","","","","","","","","FF,FF,FF,FF,FF,FF,WW,WW,WW"
"GeneID:21406","Tcf12","transcription factor 12","28.77","13.26","13.44","0.4608967674661105","nucl","nucl","Tcf12","","","","","","","","","HLH,HLH,CDC45"
"GeneID:106795","Tcf19","transcription factor 19","4.32","1.96","1.67","0.45370370370370366","nucl","nucl","Tcf19","","","","","","","","","FHA"
"GeneID:21411","Tcf20","transcription factor 20","10.17","8.21","8.07","0.8072763028515242","nucl","plas","Tcf20","","","","","","","","",""
"GeneID:66855","Tcf25","transcription factor 25 (basic helix-loop-helix)","101.0","88.13","86.73","0.8725742574257426","nucl,mito","nucl","Tcf25","","","","","","","","","DUF654"
"GeneID:21423","Tcf3","transcription factor 3","16.55","7.02","6.55","0.42416918429003014","nucl","nucl","Tcf3","","","","","","","","","HLH"
"GeneID:21413","Tcf4","transcription factor 4","16.55","19.6","24.84","1.1842900302114805","nucl","nucl","Tcf4","","","","","","","","","HLH,HLH,Trehalase"
"GeneID:21414","Tcf7","transcription factor 7, T-cell specific","0.14","0.16","0.11","1.1428571428571428","nucl","nucl","Tcf7","","","","","","","","","HMG_box,HMG_box,HMG_box,CTNNB1_binding,CTNNB1_binding,CTNNB1_binding,CTNNB1_binding"
"GeneID:21415","Tcf7l1","transcription factor 7-like 1 (T-cell specific, HMG box)","0.25","0.14","0.2","0.56","nucl","nucl","Tcf7l1","","","","","","","","","CTNNB1_binding,CTNNB1_binding,CTNNB1_binding,HMG_box,MAT_Alpha1,MAT_Alpha1"
"GeneID:21416","Tcf7l2","transcription factor 7-like 2, T-cell specific, HMG-box","3.7","2.51","2.77","0.6783783783783783","nucl","nucl","Tcf7l2","","","","","","","","","CTNNB1_binding,CTNNB1_binding,CTNNB1_binding,HMG_box"
"GeneID:83383","Tcfap4","transcription factor AP4","3.98","0.16","0.13","0.04020100502512563","nucl","nucl","Tcfap4","","","","","","","","","HLH,HLH,HLH"
"GeneID:21422","Tcfcp2","transcription factor CP2","3.42","0.69","0.56","0.20175438596491227","cysk","nucl","Tcfcp2","","","","","","","","","CP2"
"GeneID:209446","Tcfe3","transcription factor E3","56.47","40.92","37.29","0.724632548255711","nucl","nucl","Tcfe3","","","","","","","","","DUF3371,DUF3371,DUF3371,HLH,RNA_pol_Rpb4,RNA_pol_Rpb4"
"GeneID:21425","Tcfeb","transcription factor EB","35.01","4.21","3.95","0.1202513567552128","nucl","nucl","Tcfeb","","","","","","","","","DUF3371,DUF3371,HLH,DUF3678,DUF3678"
"GeneID:21426","Tcfec","transcription factor EC","18.33","284.98","262.68","15.54719039825423","nucl","nucl","Tcfec","","","","","","","","","DUF3371,DUF3371,HLH,Myosin_tail_1"
"GeneID:77832","Tchp","trichoplein, keratin filament binding","3.3","0.67","0.8","0.20303030303030306","nucl","cyto","Tchp","","","","","","","","",""
"GeneID:27060","Tcirg1","T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3","391.27","337.64","333.74","0.8629335241648989","plas","plas","Tcirg1","","","","","","SILAC","die within one month
","die within one month
","V_ATPase_I"
"GeneID:21452","Tcn2","transcobalamin 2","63.41","47.03","49.41","0.7416811228512853","extr","extr","Tcn2","","","","","","","","","Cobalamin_bind,SLBB"
"GeneID:21453","Tcof1","Treacher Collins Franceschetti syndrome 1, homolog","18.38","15.31","15.59","0.8329706202393907","nucl","extr,plas","Tcof1","","","","","","","","","Treacle,Treacle,Treacle,Treacle,Treacle,Treacle"
"GeneID:21454","Tcp1","t-complex protein 1","109.08","117.91","112.58","1.080949761642831","cyto","cyto","Tcp1","","","","","","","","","Cpn60_TCP1"
"GeneID:21462","Tcp10c","t-complex protein 10c","0.09","0.08","0.15","0.888888888888889","nucl","nucl","Tcp10c","","","","","","","","","Tcp10_C,DUF972,HALZ,Prp19,bZIP_2,bZIP_1,DivIC,IncA,Rib,Rib,Rib"
"GeneID:320554","Tcp11l1","t-complex 11 like 1","7.46","4.13","4.17","0.5536193029490617","cyto","plas","Tcp11l1","","","","","","","","","Tcp11,DUF1498"
"GeneID:216198","Tcp11l2","t-complex 11 (mouse) like 2","18.38","8.01","8.42","0.4357997823721437","nucl","plas","Tcp11l2","","","","","","","","","Tcp11,Apolipoprotein,Apolipoprotein"
"GeneID:102791","Tcta","T-cell leukemia translocation altered gene","11.22","2.63","3.0","0.23440285204991085","extr","golg","Tcta","","","","","","","","",""
"GeneID:21646","Tcte2","t-complex-associated testis expressed 2","0.53","0.39","0.23","0.7358490566037735","cyto_nucl","nucl","Tcte2","","","","","","","","",""
"GeneID:66061","Tctex1d2","Tctex1 domain containing 2","29.89","20.03","19.36","0.670123787219806","cyto_nucl","extr","Tctex1d2","","","","","","","","","Tctex-1,Ded_cyto,PG_binding_2"
"GeneID:242646","Tctex1d4","Tctex1 domain containing 4","0.86","0.37","0.34","0.43023255813953487","cyto_nucl","nucl","Tctex1d4","","","","","","","","","Tctex-1"
"GeneID:654470","Tctn1","tectonic family member 1","13.24","12.01","11.72","0.9070996978851964","extr","extr","Tctn1","","","","","","","","","DUF1619,DUF1619"
"GeneID:67590","Tctn3","tectonic family member 3","8.43","2.15","1.95","0.25504151838671413","extr","plas","Tctn3","","","","","","","","","DUF1619,DUF1619"
"GeneID:21665","Tdg","thymine DNA glycosylase","1.06","1.36","1.17","1.2830188679245282","cyto,nucl","nucl","Tdg","","","","","","","","","UDG,GAGA_bind"
"GeneID:104884","Tdp1","tyrosyl-DNA phosphodiesterase 1","5.5","2.89","2.79","0.5254545454545455","nucl","nucl","Tdp1","","","","","","","","","Tyr-DNA_phospho"
"GeneID:56196","Tdp2","tyrosyl-DNA phosphodiesterase 2","8.2","2.2","2.22","0.26829268292682934","cyto","nucl","Tdp2","","","","","","","","","Exo_endo_phos"
"GeneID:219249","Tdrd3","tudor domain containing 3","5.98","2.65","2.73","0.44314381270903","nucl","nucl","Tdrd3","","","","","","","","","DUF1767,SMN,TUDOR,UBA"
"GeneID:100121","Tdrd7","tudor domain containing 7","31.23","35.0","39.26","1.1207172590457892","cyto","cyto","Tdrd7","","","","","","","","","TUDOR,TUDOR,TUDOR,OST_LOTUS,OST_LOTUS,OST_LOTUS"
"GeneID:72634","Tdrkh","tudor and KH domain containing protein","2.85","1.78","1.54","0.6245614035087719","E.R.","pero","Tdrkh","","","","","","","","","KH_1,KH_1,TUDOR,KH_2,KH_2"
"GeneID:21676","Tead1","TEA domain family member 1","0.57","0.45","0.54","0.7894736842105264","nucl","nucl","Tead1","","","","","","","","","TEA,TEA,Myb_DNA-binding,Noelin-1,Noelin-1"
"GeneID:21677","Tead2","TEA domain family member 2","0.5","0.22","0.21","0.44","nucl","nucl","Tead2","","","","","","","","","TEA,Myb_DNA-binding"
"GeneID:21678","Tead3","TEA domain family member 3","0.15","0.08","0.15","0.5333333333333333","nucl","nucl","Tead3","","","","","","","","","TEA,Myb_DNA-binding"
"GeneID:21682","Tec","tec protein tyrosine kinase","38.07","30.47","31.04","0.800367743630155","cyto","cyto","Tec","","","","","","","","","Pkinase_Tyr,Pkinase,SH2,PH,PH,BTK,SH3_1,DUF2509,APH"
"GeneID:70381","Tecpr1","tectonin beta-propeller repeat containing 1","66.0","27.93","28.24","0.42318181818181816","nucl","plas","Tecpr1","","","","","","","","","Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA"
"GeneID:104859","Tecpr2","tectonin beta-propeller repeat containing 2","3.33","1.32","1.31","0.3963963963963964","nucl","plas","Tecpr2","","","","","","","","","Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,Hyd_WA,WD40"
"GeneID:106529","Tecr","trans-2,3-enoyl-CoA reductase","109.09","77.1","75.84","0.7067558896324135","cyto","E.R.","Tecr","","","","","","","","","Steroid_dh,Steroid_dh"
"GeneID:21685","Tef","thyrotroph embryonic factor","23.92","7.13","7.18","0.2980769230769231","nucl","nucl","Tef","","","","","","","","","bZIP_2,bZIP_1,Microtub_assoc,FlaC_arch,DUF2730"
"GeneID:24084","Tekt2","tektin 2","0.29","0.16","0.16","0.5517241379310346","cyto","cyto","Tekt2","","","","","","","","","Tektin,Img2,DUF1664,DUF1664,DUF1664,DUF1664,DUF1664,DUF1192,DUF1192,DUF1192,DUF948,DUF948,DUF948,DUF948,Reo_sigmaC,Reo_sigmaC,Reo_sigmaC,FlaC_arch,FlaC_arch,FlaC_arch"
"GeneID:71718","Telo2","TEL2, telomere maintenance 2, homolog (S. cerevisiae)","4.62","2.48","2.24","0.5367965367965368","nucl","nucl","Telo2","","","","","","","","","Telomere_reg-2"
"GeneID:209039","Tenc1","tensin like C1 domain-containing phosphatase","0.42","0.11","0.12","0.2619047619047619","nucl","plas","Tenc1","","","","","","","","","PTB,PTEN_C2,SH2,C1_1,PHD"
"GeneID:21745","Tep1","telomerase associated protein 1","29.53","17.83","16.91","0.6037927531324077","plas","plas","Tep1","","","","","","","","","TROVE,TEP1_N,TEP1_N,TEP1_N,TEP1_N,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,WD40,NACHT,Nup160,Nup160,Nup160,DUF3312,DUF3312,DUF2075,UPF0079,AAA,KaiC,Pox_A32"
"GeneID:21749","Terf1","telomeric repeat binding factor 1","4.89","3.0","3.07","0.6134969325153374","nucl","nucl","Terf1","","","","","","","","","TRF,Myb_DNA-binding,Val_tRNA-synt_C,Val_tRNA-synt_C,Cas_Csn2,End_N_terminal"
"GeneID:21750","Terf2","telomeric repeat binding factor 2","9.52","4.46","4.3","0.4684873949579832","nucl","nucl","Terf2","","","","","","","","","TRF,Myb_DNA-binding,PCI,PCI"
"GeneID:57321","Terf2ip","telomeric repeat binding factor 2, interacting protein","8.49","5.11","5.46","0.60188457008245","nucl","nucl","Terf2ip","","","","","","","","","Myb_DNA-bind_2,Rap1_C,Rap1_C,DUF2786"
"GeneID:21753","Tes","testis derived transcript","23.59","46.2","39.55","1.9584569732937687","nucl","cyto","Tes","","","","","Irma","","","","PET,LIM,LIM,LIM"
"GeneID:57816","Tesc","tescalcin","0.24","0.24","0.21","1.0","cyto","cyto","Tesc","","","","","","","","","efhand"
"GeneID:21754","Tesk1","testis specific protein kinase 1","61.15","32.88","31.78","0.5376941946034343","cyto","nucl","Tesk1","","","","","","","","","Pkinase,Pkinase_Tyr,APH,APH,Kdo"
"GeneID:230661","Tesk2","testis-specific kinase 2","2.66","0.64","0.66","0.24060150375939848","nucl","nucl","Tesk2","","","","","","","","","Pkinase_Tyr,Pkinase,Kdo,APH,APH"
"GeneID:214133","Tet2","tet oncogene family member 2","6.3","22.35","20.89","3.547619047619048","nucl","plas","Tet2","","","","","","","","","TET_DSBH,TET_DSBH,TET_Cys_rich"
"GeneID:194388","Tet3","tet oncogene family member 3","13.54","4.22","4.44","0.31166912850812406","nucl","plas","Tet3","","","","","","","","","TET_DSBH,TET_Cys_rich,Complex1_LYR,Complex1_LYR"
"GeneID:269536","Tex10","testis expressed gene 10","11.34","11.28","9.73","0.9947089947089947","plas","pero","Tex10","","","","","","","","","Ipi1_N,Ipi1_N,Ipi1_N,Ipi1_N,Cnd1,Cnd1,Vac14_Fab1_bd,HEAT,ACT,ACT,DUF2435"
"GeneID:66654","Tex12","testis expressed gene 12","0.22","0.79","1.16","3.5909090909090913","nucl","cyto","Tex12","","","","","","","","",""
"GeneID:104271","Tex15","testis expressed gene 15","0.09","0.36","0.34","4.0","nucl","extr","Tex15","","","","","","","","",""
"GeneID:21763","Tex2","testis expressed gene 2","19.48","10.01","9.8","0.5138603696098563","plas","nucl","Tex2","","","","","","","","","DUF2404,DUF2404,DUF2404"
"GeneID:21766","Tex261","testis expressed gene 261","81.13","45.24","45.7","0.5576235671145077","plas","plas","Tex261","","","","","","","","","Erv26,NicO,NicO,DUF373"
"GeneID:21767","Tex264","testis expressed gene 264","78.73","46.49","47.23","0.5904991743934968","extr","extr","Tex264","","","","","","","","","EPV_E5"
"GeneID:385380","Tex28","testis expressed 28","0.3","0.31","0.39","1.0333333333333334","plas","plas","Tex28","","","","","","","","","Tmemb_cc2,YfbU,YfbU,YfbU"
"GeneID:21778","Tex9","testis expressed gene 9","0.81","0.23","0.28","0.2839506172839506","nucl","nucl","Tex9","","","","","","","","","DUF745,DUF745,ADIP,ADIP,ADIP,ADIP,ADIP,Myosin_tail_1,Myosin_tail_1,Myosin_tail_1,TPR_MLP1_2,TPR_MLP1_2,Vac_Fusion,Vac_Fusion,Vac_Fusion"
"GeneID:21780","Tfam","transcription factor A, mitochondrial","17.73","9.7","9.72","0.5470953186689227","mito","mito","Tfam","","","","","","","","","HMG_box,HMG_box,eIF3_p135,eIF3_p135,DUF1074,DUF1074,Inhibitor_I34,DUF327,Nitr_red_assoc,Nitr_red_assoc,YABBY,YABBY,DnaJ,DnaJ,DnaJ,Endonuc_Holl,Endonuc_Holl,DUF1014,DUF1014"
"GeneID:224481","Tfb1m","transcription factor B1, mitochondrial","4.1","2.08","1.62","0.5073170731707317","cyto","mito","Tfb1m","","","","","","","","","RrnaAD"
"GeneID:15278","Tfb2m","transcription factor B2, mitochondrial","0.65","0.27","0.33","0.4153846153846154","mito","mito","Tfb2m","","","","","","","","","RrnaAD"
"GeneID:21781","Tfdp1","transcription factor Dp 1","12.83","8.95","8.3","0.6975837879968823","cyto_nucl","nucl","Tfdp1","","","","","","","","","DP,E2F_TDP,E2F_TDP"
"GeneID:211586","Tfdp2","transcription factor Dp 2","3.28","1.54","1.41","0.46951219512195125","mito,cyto_nucl,cyto","nucl","Tfdp2","","","","","","","","","DP,E2F_TDP"
"GeneID:21787","Tfg","Trk-fused gene","58.28","65.5","67.96","1.1238846945778997","nucl","nucl,cyto","Tfg","","","","","","","","","PB1,PAT1"
"GeneID:54723","Tfip11","tuftelin interacting protein 11","22.21","13.81","13.86","0.6217919855920756","nucl","nucl","Tfip11","","","","","","","","","GCFC,GCFC,TIP_N,G-patch,G-patch_2"
"GeneID:21788","Tfpi","tissue factor pathway inhibitor","13.61","10.43","11.47","0.766348273328435","extr","extr","Tfpi","","","","","","","","","Kunitz_BPTI,Kunitz_BPTI,Kunitz_BPTI"
